listing_id,update_time,listing_name,location_address,orgnization,orgnization_1,orgnization_2,orgnization_3,orgnization_4,orgnization_888,orgnization_1_desc,orgnization_2_desc,orgnization_3_desc,orgnization_4_desc,orgnization_other_desc,listing_desc,location_x,location_y,location_desc,location_site,location_site_otherdesc,location_indoor,specialproductionmethods,specialproductionmethods_1,specialproductionmethods_2,specialproductionmethods_3,specialproductionmethods_4,specialproductionmethods_5,specialproductionmethods_6,specialproductionmethods_7,specialproductionmethods_8,specialproductionmethods_9,specialproductionmethods_10,specialproductionmethods_11,specialproductionmethods_12,specialproductionmethods_13,specialproductionmethods_14,specialproductionmethods_888,specialproductionmethods_other_desc,saleschannel_onlineorder,saleschannel_onlineorder_1,saleschannel_onlineorder_2,saleschannel_onlineorder_3,saleschannel_onlineorder_2_desc,saleschannel_onlineorder_3_desc,saleschannel_onlineorder_other_desc,saleschannel_phoneorder,saleschannel_csaorder,saleschannel_csaorder_1,saleschannel_csaorder_2,saleschannel_csaorder_3,saleschannel_csaorder_1_desc,saleschannel_csaorder_2_desc,saleschannel_csaorder_3_desc,saleschannel_csa_vendor,saleschannel_csa_vendor_1,saleschannel_csa_vendor_2,saleschannel_deliverymethod,saleschannel_deliverymethod_1,saleschannel_deliverymethod_2,saleschannel_deliverymethod_3,saleschannel_deliverymethod_2_desc,acceptedpayment,acceptedpayment_1,acceptedpayment_2,acceptedpayment_3,acceptedpayment_4,acceptedpayment_5,acceptedpayment_6,acceptedpayment_7,acceptedpayment_888,acceptedpayment_7_desc,acceptedpayment_other_desc,FNAP,FNAP_1,FNAP_2,FNAP_3,FNAP_4,FNAP_5,FNAP_888,SNAP_option,SNAP_option_1,SNAP_option_2,FNAP_3_desc,webscriping,bulktable_id,bulktable_row_id,Parsed_Address,Parsed_City,Parsed_State,Parsed_Zip
311288,2023-03-27 09:13:29,Excelsior Springs Farmer's Market,"201 East Broadway Street Excelsior Springs, MO 64024",,,,,,,,,,,,,-94.22218170489661,39.34232343301145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,201 East Broadway Street Excelsior Springs,,MO,64024
311289,2023-03-27 09:13:29,Farmers Market - Greenview MO,"1468 N State HWY 7 Greenview, MO 65020",,,,,,,,,,,,,-92.84428104677552,38.09930360400863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1468 N State HWY 7 Greenview,,MO,65020
311290,2023-03-27 09:13:29,Farmers Market at the Boundary,"7036 Clayton Ave St. Louis , MO 63117 When weather permits, held outside of the Boundary Restaurant. Otherwise, inside the Boundary.",,,,,,,,,,,,,-90.30500711263862,38.63290768609944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7036 Clayton Ave St. Louis,MO 63117 When weather permits,inside the Boun,dary.
311291,2023-03-27 09:13:29,Farmers' Market of Laclede County,"100 Hospital Dr., Lebanon, MO, 65556",,,,,,,,,,,,,-92.6358942417767,37.68120996240528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,100 Hospital Dr.,Lebanon,,65556
311292,2023-03-27 09:13:29,Farmers Market of the Ozarks,"4139 S. Nature Center Way Springfield, MO 65804",,,,,,,,,,,,,-93.25213501387452,37.137164569332974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4139 S. Nature Center Way Springfield,,MO,65804
311293,2023-03-27 09:13:29,Farmers' Market of Wildwood,"221 Plaza Drive Wildwood, MO 63040",,,,,,,,,,,,,-90.63023227492954,38.58197528760548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,221 Plaza Drive Wildwood,,MO,63040
311294,2023-03-27 09:13:29,Farmers' Market-Food Fair,"2801 Pendleton Drive Kennett, MO 63857",,,,,,,,,,,,,-90.02147416604102,36.27311757680595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2801 Pendleton Drive Kennett,,MO,63857
311295,2023-03-27 09:13:30,Farmington Farmers' Market,"814 E. Karsch Blvd., VFW Parking lot, Farmington, MO, 63640",,,,,,,,,,,,,-90.40765683648873,37.782591957997504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,814 E. Karsch Blvd.,VFW Parking lot,,63640
311296,2023-03-27 09:13:30,Fayette Area Farmers' Market,"901 West Davis Fayette, MO 65248",,,,,,,,,,,,,-92.69342993763424,39.14469766710378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,901 West Davis Fayette,,MO,65248
311297,2023-03-27 09:13:30,Fenton Community & Farmers' Market,"200 Gravois Fenton, MO 63026",,,,,,,,,,,,,-90.43493803084108,38.51125539092403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,200 Gravois Fenton,,MO,63026
311298,2023-03-27 09:13:30,Ferguson Farmers' Market,"20 S. Florissant Rd., Ferguson, MO, 63135",,,,,,,,,,,,,-90.304466045097,38.74314709779983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,20 S. Florissant Rd.,Ferguson,,63135
311299,2023-03-27 09:13:30,Fulton Farmers' Market,"9349 Schmid Way Portland, MO 65067",,,,,,,,,,,,,-91.75774011986235,38.71223429487931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,9349 Schmid Way Portland,,MO,65067
311300,2023-03-27 09:13:30,Gladstone Farmers Market,"602 NE 70th Street Gladstone, MO 64118 Our market is located on the west side of Gladstone City Hall during the summer months.",,,,,,,,,,,,,-94.57268354355003,39.221018216952295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,602 NE 70th Street Gladstone,,MO 64118 Our market is located on the west side of Gladstone City Hall during the summer mo,nths.
311301,2023-03-27 09:13:30,Golden Valley Produce & Craft Market,"800 E. Ohio Clinton, MO 64735",,,,,,,,,,,,,-93.7617767901327,38.36643107942936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,800 E. Ohio Clinton,,MO,64735
311302,2023-03-27 09:13:30,Grain Valley Farmers' Market,"144 SW Eagles Pkwy., Grain Valley, MO, 64029",,,,,,,,,,,,,-94.20080680025637,39.01043744073535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,144 SW Eagles Pkwy.,Grain Valley,,64029
311303,2023-03-27 09:13:30,Greater Ozark Farmers Market,"1321 Preacher Roe Blvd. West Plains, MO 65775 Please find us located in the Savor Bar & Grill Parking lot in West Plains, Missouri. There is no cost for parking.",,,,,,,,,,,,,-91.87409526752036,36.7151831131694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1321 Preacher Roe Blvd. West Plains,MO 65775 Please find us located in the Savor Bar & Grill Parking lot in West Plains,Missouri. There is no cost for par,king.
311304,2023-03-27 09:13:31,Hermann Farmers' Market,"208 E. 1st St., First Bank parking lot, Hermann, MO, 65041",,,,,,,,,,,,,-91.43453977931823,38.70682610620702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,208 E. 1st St.,First Bank parking lot,,65041
311305,2023-03-27 09:13:31,Houston Farmers' Market,"321 S. 2nd St., Lone Star Plaza, Houston, MO, 65483",,,,,,,,,,,,,-91.95540654051689,37.32502766253323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,321 S. 2nd St.,Lone Star Plaza,,65483
311306,2023-03-27 09:13:31,Independence Farmers' Market,"9614 East 9th Street Independence, MO 64053",,,,,,,,,,,,,-94.46387565612068,39.09936438210235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,9614 East 9th Street Independence,,MO,64053
311307,2023-03-27 09:13:31,Iron Mountain Market,"400 S Main Street Poplar Bluff, MO 63901",,,,,,,,,,,,,-90.39353559555657,36.754290318414895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,400 S Main Street Poplar Bluff,,MO,63901
311308,2023-03-27 09:13:31,Ivanhoe Farmers' Market,"3700 Woodland Ave., Kansas City, MO, 64109",,,,,,,,,,,,,-94.56265749821503,39.059223143200086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3700 Woodland Ave.,Kansas City,,64109
311309,2023-03-27 09:13:31,Jefferson City Farmers' Market,"320 East McCarty Jefferson City, MO 65101",,,,,,,,,,,,,-92.17067972175596,38.57388998964492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,320 East McCarty Jefferson City,,MO,65101
311310,2023-03-27 09:13:31,Joplin Farmers Market,"212 W 8th Street Joplin, MO 64801",,,,,,,,,,,,,-94.51485658934166,37.08281036174313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,212 W 8th Street Joplin,,MO,64801
311311,2023-03-27 09:13:31,Kirkwood Farmers' Market,"150 E. Argonne Dr., Kirkwood, MO, 63122",,,,,,,,,,,,,-90.40516476084979,38.58117235735657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,150 E. Argonne Dr.,Kirkwood,,63122
311312,2023-03-27 09:13:31,La Chalupa Farmers Market,"148 N Topping Ave. Kansas City, MO 64123",,,,,,,,,,,,,-94.51408380607833,39.11178277846114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,148 N Topping Ave. Kansas City,,MO,64123
311313,2023-03-27 09:13:31,Lawson Farmers' Market,"350 N. Pennsylvania Ave., Lawson, MO, 64062",,,,,,,,,,,,,-94.20429261057569,39.43778054241695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,350 N. Pennsylvania Ave.,Lawson,,64062
311314,2023-03-27 09:13:32,Liberty Area Farmers Market,"1332 W. Kansas Street (FELDMANS Farm and Home parking lot) Liberty, MO 64068",,,,,,,,,,,,,-94.44281596425648,39.24449443362241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1332 W. Kansas Street (FELDMANS Farm and Home parking lot) Liberty,,MO,64068
311315,2023-03-27 09:13:32,Liberty Farmers' Market,"1332 W. Kansas St., Liberty, MO, 64068",,,,,,,,,,,,,-94.44281596425648,39.24449443362241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1332 W. Kansas St.,Liberty,,64068
311316,2023-03-27 09:13:32,Lincoln University Community Market,"1219 Chestnut Street Jefferson City, MO 65109",,,,,,,,,,,,,-92.17428100751549,38.55910254278896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1219 Chestnut Street Jefferson City,,MO,65109
311317,2023-03-27 09:13:32,Lincoln University Farmers' Market,"900 Leslie Blvd., Jefferson City, MO, 65101",,,,,,,,,,,,,-92.17557954424059,38.557577424740444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,900 Leslie Blvd.,Jefferson City,,65101
311318,2023-03-27 09:13:32,Maryland Heights Farmers Market,"2300 McKelvey Rd. Maryland Heights, MO 63043 The Farmers Market is located in the parking lot between the Maryland Heights Community Center and Aquaport.",,,,,,,,,,,,,-90.44841712080489,38.721862169416426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2300 McKelvey Rd. Maryland Heights,,MO 63043 The Farmers Market is located in the parking lot between the Maryland Heights Communi,port.
311319,2023-03-27 09:13:32,MCB Farmers' Market,"9 Bennett Street Park Hills, MO 63601",,,,,,,,,,,,,-90.52225290294649,37.852639528299655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,9 Bennett Street Park Hills,,MO,63601
311320,2023-03-27 09:13:32,Midtown Farmers Market,"6655 Delmar Blvd (Rear Lot) At Historic Market in the Loop University City, MO 63130",,,,,,,,,,,,,-90.30742041621207,38.656212850256374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6655 Delmar Blvd (Rear Lot) At Historic Market in the Loop University City,,MO,63130
311321,2023-03-27 09:13:32,Moberly Farmer's Market,"101 Sturgeon Street Moberly, MO 65270",,,,,,,,,,,,,-92.43672083586891,39.41854410839648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,101 Sturgeon Street Moberly,,MO,65270
311322,2023-03-27 09:13:32,Nevada Vernon County Farmers' Market,"304 W. Austin Blvd., Nevada, MO, 64772",,,,,,,,,,,,,-94.3534730225706,37.83704280544049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,304 W. Austin Blvd.,Nevada,,64772
311323,2023-03-27 09:13:32,Nixa Ozark Area Farmers' Market,"113 W. Mt. Vernon St., Nixa Assembly of God, Nixa, MO, 65714",,,,,,,,,,,,,-93.29596569069726,37.04360454876279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,113 W. Mt. Vernon St.,Nixa Assembly of God,,65714
311324,2023-03-27 09:13:33,Northeast Farmers' Market,"3001 Independence Ave., Kansas City, MO, 64124",,,,,,,,,,,,,-94.54583172106626,39.106146534677045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3001 Independence Ave.,Kansas City,,64124
311325,2023-03-27 09:13:33,Olde Towne Fenton Farmers' Market,"200 Gravois Rd., Fenton, MO, 63026",,,,,,,,,,,,,-90.43493803084108,38.51125539092403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,200 Gravois Rd.,Fenton,,63026
311326,2023-03-27 09:13:33,Orscheln Farm & Home Farmers' Market,"950A North Westwood Poplar Bluff, MO 63901",,,,,,,,,,,,,-90.41274396827794,36.76492782179428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,950A North Westwood Poplar Bluff,,MO,63901
311327,2023-03-27 09:13:33,Overland Farmers' Market,"2500 Woodson Rd., Overland, MO, 63114",,,,,,,,,,,,,-90.36182998080426,38.70274766251377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2500 Woodson Rd.,Overland,,63114
311328,2023-03-27 09:13:33,Ozark Downtown Farmers' Market,"100 W. Church St., Downtown Square, Ozark, MO, 65721",,,,,,,,,,,,,-93.20514768206726,37.02091920930899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,100 W. Church St.,Downtown Square,,65721
311329,2023-03-27 09:13:33,Palmyra Farmers' Market,"508 East Water Street Palmyra, MO 63461",,,,,,,,,,,,,-91.51832002328226,39.80053606467394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,508 East Water Street Palmyra,,MO,63461
311330,2023-03-27 09:13:33,Parkville Farmers' Market,"127 S. Main St., Parkville, MO, 64152",,,,,,,,,,,,,-94.68424620975901,39.18823594099256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,127 S. Main St.,Parkville,,64152
311331,2023-03-27 09:13:33,Paul's Farm Fresh Produce Market,"304 Potosi St. Farmington, MO 63640",,,,,,,,,,,,,-90.42867274963193,37.783511907939996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,304 Potosi St. Farmington,,MO,63640
311332,2023-03-27 09:13:33,Pierce City Farmers Market,"107 W Commercial Street Pierce City, MO 65873",,,,,,,,,,,,,-94.0031566548698,36.94462220225072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,107 W Commercial Street Pierce City,,MO,65873
311333,2023-03-27 09:13:33,Raytown Farmers' Market,"6210 Raytown Rd., Kansas City, MO, 64133",,,,,,,,,,,,,-94.46335931078471,39.01040343844559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6210 Raytown Rd.,Kansas City,,64133
311334,2023-03-27 09:13:34,Rolla Saturday Farmers Market,"2540 N Bishop Ave Rolla, MO 65401",,,,,,,,,,,,,-91.76540389876428,37.9656165046981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2540 N Bishop Ave Rolla,,MO,65401
311335,2023-03-27 09:13:34,Route 66 Farmers' Market,"1300 Millcreek Court Lebanon, MO 65536 Catty-corner to the Cenex gas station on Millcreek Road.",,,,,,,,,,,,,-92.64478689665215,37.6835272140034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1300 Millcreek Court Lebanon,,MO 65536 Catty-corner to the Cenex gas station on Millcreek,Road.
311336,2023-03-27 09:13:34,Rt 66 Farmer's Market,"855 N. Commercial St. Clair, MO 63077",,,,,,,,,,,,,-90.97813182508483,38.35387670768481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,855 N. Commercial St. Clair,,MO,63077
311337,2023-03-27 09:13:34,Salem Farmers' Market,"200 S. Main St., Salem, MO, 65560",,,,,,,,,,,,,-91.53536960909805,37.6428140473097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,200 S. Main St.,Salem,,65560
311338,2023-03-27 09:13:34,Schlafly Farmers Market,"7260 Southwest Avenue, parking lot and indoors Maplewood, MO 63143",,,,,,,,,,,,,-90.31492177954611,38.61345852357115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7260 Southwest Avenue,parking lot and indoors Maplewood,MO,63143
311339,2023-03-27 09:13:34,Sikeston Farmers' Market,"115 E. Front St., American Legion Square, Sikeston, MO, 63801",,,,,,,,,,,,,-89.58911616377932,36.87698634290607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,115 E. Front St.,American Legion Square,,63801
311340,2023-03-27 09:13:34,Soulard Farmers' Market,"730 Carroll Street St. Louis, MO 63104",,,,,,,,,,,,,-90.2010012973506,38.61106415091785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,730 Carroll Street St. Louis,,MO,63104
311341,2023-03-27 09:13:34,Southern Boone Farmers' Market,"106 Maple St., Ashland, MO, 65010",,,,,,,,,,,,,-92.25747806041231,38.77412955546708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,106 Maple St.,Ashland,,65010
311342,2023-03-27 09:13:34,Southside Farmers' Market,"1404 S. Missouri St., Macon, MO, 63552",,,,,,,,,,,,,-92.4657952118305,39.72343180846965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1404 S. Missouri St.,Macon,,63552
311343,2023-03-27 09:13:34,Southwest Farmers' Market at Great Southern,"208 S. Glenstone Springfield, MO 65802",,,,,,,,,,,,,-93.26184803190444,37.20868812488342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,208 S. Glenstone Springfield,,MO,65802
311344,2023-03-27 09:13:35,St Clair Farmers Market,"855 N. Commercial St. Clair, MO 63077",,,,,,,,,,,,,-90.97813182508483,38.35387670768481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,855 N. Commercial St. Clair,,MO,63077
311345,2023-03-27 09:13:35,St. Charles Lions Club Farmers Market,"300 North Riverside Drive St. Charles, MO 63301",,,,,,,,,,,,,-90.48136106449581,38.77927203194177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,300 North Riverside Drive St. Charles,,MO,63301
311346,2023-03-27 09:13:35,Steelville Morning Market,"392 Main St Steelville, MO 65565",,,,,,,,,,,,,-91.35817236992368,37.967246042490906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,392 Main St Steelville,,MO,65565
311347,2023-03-27 09:13:35,Sunrise Farmers' Market,"14539 N. State Hwy. 5, Sunrise Beach, MO, 65079",,,,,,,,,,,,,-92.77709810745723,38.158487264113305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,14539 N. State Hwy. 5,Sunrise Beach,,65079
311348,2023-03-27 09:13:35,The City Market Farmers' Market,"20 E. 5th St, Suite 201, Kansas City, MO, 64106",,,,,,,,,,,,,-94.58212733793486,39.108460506000334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,20 E. 5th St,Suite 201,,64106
311349,2023-03-27 09:13:35,The Post Farmers' Market,"200 NW 11th Street Blue Springs, MO 64015 Nestled outside the former post office in downtown Blue Springs, MO. From I-70, South on MO-7, East on Main Street & just a pinch North on 11th Street. Parkin",,,,,,,,,,,,,-94.27778633804863,39.018978169314785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,200 NW 11th Street Blue Springs,MO 64015 Nestled outside the former post office in downtown Blue Springs,East on Main Street & just a pinch North on 11th Street. P,arkin
311350,2023-03-27 09:13:35,Ville Open-Air Market,"4223 Dr. Martin Luther King Drive St. Louis, MO 63113",,,,,,,,,,,,,-90.24129119929701,38.65485153342435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4223 Dr. Martin Luther King Drive St. Louis,,MO,63113
311351,2023-03-27 09:13:35,Waldo Farmers' Market,"303 W. 79th St., Kansas City, MO, 64114",,,,,,,,,,,,,-94.59320620926725,38.98500892953959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,303 W. 79th St.,Kansas City,,64114
311352,2023-03-27 09:13:35,Warren County Farmers' & Artisans' Market,"200 W. Booneslick Rd., Pavillion behind City Hall, Warrenton, MO, 63383",,,,,,,,,,,,,-91.15008243039412,38.81115705029708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,200 W. Booneslick Rd.,Pavillion behind City Hall,,63383
311353,2023-03-27 09:13:35,Washington County Farmers' Market,"520 Purcell Dr., Potosi, MO, 63664",,,,,,,,,,,,,-90.77823590120597,37.9334986782808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,520 Purcell Dr.,Potosi,,63664
311354,2023-03-27 09:13:36,Washington Farmers' Market,"317 West Main Street Washington, MO 63090",,,,,,,,,,,,,-91.01336731911358,38.56085302286121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,317 West Main Street Washington,,MO,63090
311355,2023-03-27 09:13:36,Washington Tailgate Market,"317 W. Main St., Washington, MO, 63090",,,,,,,,,,,,,-91.01336731911358,38.56085302286121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,317 W. Main St.,Washington,,63090
311356,2023-03-27 09:13:36,West Plains Area Farmers Market,"1380 Bill Virdon Blvd. East Towne Village West Plains, MO 65775 Conveniently located less than one mile east of the Civic Center, the market is across the street from Dollar General, and next door to",,,,,,,,,,,,,-91.83580862601114,36.72399123242709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1380 Bill Virdon Blvd. East Towne Village West Plains,MO 65775 Conveniently located less than one mile east of the Civic Center,and next do,or to
311357,2023-03-27 09:13:36,Weston MO Farmer's Market,"201 Welt Street Weston, MO 64098",,,,,,,,,,,,,-94.89714635990522,39.402921328348825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,201 Welt Street Weston,,MO,64098
311358,2023-03-27 09:13:36,Willow Springs Farmers' Market,"2484 County Road 5430 Willow Springs, MO 65793",,,,,,,,,,,,,-92.00060211753377,36.95481354807716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2484 County Road 5430 Willow Springs,,MO,65793
